"Dist Code","Year","State Code","State Name","Dist Name","RICE AREA (1000 ha)","RICE PRODUCTION (1000 tons)","RICE YIELD (Kg per ha)","WHEAT AREA (1000 ha)","WHEAT PRODUCTION (1000 tons)","WHEAT YIELD (Kg per ha)","KHARIF SORGHUM AREA (1000 ha)","KHARIF SORGHUM PRODUCTION (1000 tons)","KHARIF SORGHUM YIELD (Kg per ha)","RABI SORGHUM AREA (1000 ha)","RABI SORGHUM PRODUCTION (1000 tons)","RABI SORGHUM YIELD (Kg per ha)","SORGHUM AREA (1000 ha)","SORGHUM PRODUCTION (1000 tons)","SORGHUM YIELD (Kg per ha)","PEARL MILLET AREA (1000 ha)","PEARL MILLET PRODUCTION (1000 tons)","PEARL MILLET YIELD (Kg per ha)","MAIZE AREA (1000 ha)","MAIZE PRODUCTION (1000 tons)","MAIZE YIELD (Kg per ha)","FINGER MILLET AREA (1000 ha)","FINGER MILLET PRODUCTION (1000 tons)","FINGER MILLET YIELD (Kg per ha)","BARLEY AREA (1000 ha)","BARLEY PRODUCTION (1000 tons)","BARLEY YIELD (Kg per ha)","CHICKPEA AREA (1000 ha)","CHICKPEA PRODUCTION (1000 tons)","CHICKPEA YIELD (Kg per ha)","PIGEONPEA AREA (1000 ha)","PIGEONPEA PRODUCTION (1000 tons)","PIGEONPEA YIELD (Kg per ha)","MINOR PULSES AREA (1000 ha)","MINOR PULSES PRODUCTION (1000 tons)","MINOR PULSES YIELD (Kg per ha)","GROUNDNUT AREA (1000 ha)","GROUNDNUT PRODUCTION (1000 tons)","GROUNDNUT YIELD (Kg per ha)","SESAMUM AREA (1000 ha)","SESAMUM PRODUCTION (1000 tons)","SESAMUM YIELD (Kg per ha)","RAPESEED AND MUSTARD AREA (1000 ha)","RAPESEED AND MUSTARD PRODUCTION (1000 tons)","RAPESEED AND MUSTARD YIELD (Kg per ha)","SAFFLOWER AREA (1000 ha)","SAFFLOWER PRODUCTION (1000 tons)","SAFFLOWER YIELD (Kg per ha)","CASTOR AREA (1000 ha)","CASTOR PRODUCTION (1000 tons)","CASTOR YIELD (Kg per ha)","LINSEED AREA (1000 ha)","LINSEED PRODUCTION (1000 tons)","LINSEED YIELD (Kg per ha)","SUNFLOWER AREA (1000 ha)","SUNFLOWER PRODUCTION (1000 tons)","SUNFLOWER YIELD (Kg per ha)","SOYABEAN AREA (1000 ha)","SOYABEAN PRODUCTION (1000 tons)","SOYABEAN YIELD (Kg per ha)","OILSEEDS AREA (1000 ha)","OILSEEDS PRODUCTION (1000 tons)","OILSEEDS YIELD (Kg per ha)","SUGARCANE AREA (1000 ha)","SUGARCANE PRODUCTION (1000 tons)","SUGARCANE YIELD (Kg per ha)","COTTON AREA (1000 ha)","COTTON PRODUCTION (1000 tons)","COTTON YIELD (Kg per ha)","FRUITS AREA (1000 ha)","VEGETABLES AREA (1000 ha)","FRUITS AND VEGETABLES AREA (1000 ha)","POTATOES AREA (1000 ha)","ONION AREA (1000 ha)","FODDER AREA (1000 ha)"
"95","2008","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","2009","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","2010","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","2011","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","2012","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","2016","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.1","1000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"96","2008","7","Maharashtra","Thane","140.6","303.4","2157.89","0.1","0.1","1000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.3","3000.0","16.0","13.1","818.75","0.0","0.0","0.0","4.3","3.0","697.67","3.2","1.8","562.5","12.3","6.93","563.41","0.5","0.8","1600.0","1.1","0.3","272.73","0.2","0.08","400.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.6","1.68","466.67","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"96","2009","7","Maharashtra","Thane","138.6","290.76","2097.84","0.1","0.08","800.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.3","3000.0","16.1","9.93","616.77","0.0","0.0","0.0","4.4","2.92","663.64","3.5","2.94","840.0","11.8","7.18","608.47","0.4","0.7","1750.0","0.9","0.32","355.56","0.22","0.13","590.91","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.62","1.53","422.65","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"96","2010","7","Maharashtra","Thane","138.3","280.58","2028.78","0.1","0.15","1500.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.29","2900.0","15.8","8.0","506.33","0.0","0.0","0.0","4.3","3.72","865.12","3.43","1.58","460.64","11.3","6.47","572.57","0.5","0.66","1320.0","0.6","0.3","500.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.6","1.38","383.33","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"96","2011","7","Maharashtra","Thane","140.4","343.98","2450.0","0.1","0.1","1000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.28","2800.0","16.0","10.36","647.5","0.0","0.0","0.0","4.2","3.65","869.05","3.4","2.15","632.35","12.8","9.26","723.44","0.1","0.14","1400.0","1.1","0.55","500.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.7","1.53","413.51","0.0","0.0","0.0","0.0","0.0","0.0","14.21","2.62","16.83","0.0","0.0","0.0"
"96","2012","7","Maharashtra","Thane","139.6","362.94","2599.86","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","14.1","11.12","788.65","0.0","0.0","0.0","2.5","1.7","680.0","2.7","0.4","148.15","10.06","5.12","508.95","0.1","0.2","2000.0","0.7","0.29","414.29","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.85","1.13","396.49","0.0","0.0","0.0","0.0","0.0","0.0","17.71","5.98","23.69","0.0","0.0","0.0"
"96","2013","7","Maharashtra","Thane","139.6","334.0","2392.55","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","14.1","11.4","808.51","0.0","0.0","0.0","3.3","3.9","1181.82","2.8","1.5","535.71","10.5","4.5","428.57","0.0","0.0","0.0","0.7","0.2","285.71","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.9","1.4","482.76","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"96","2014","7","Maharashtra","Thane","132.8","328.7","2475.15","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","12.6","8.7","690.48","0.0","0.0","0.0","4.6","3.8","826.09","2.7","1.1","407.41","10.3","6.2","601.94","0.2","0.2","1000.0","0.4","0.1","250.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.2","0.8","666.67","0.0","0.0","0.0","2.9","1.2","413.79","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"96","2015","7","Maharashtra","Thane","133.9","306.5","2289.02","0.04","0.04","1000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.04","0.12","3000.0","11.3","8.9","787.61","0.0","0.0","0.0","3.1","2.1","677.42","3.1","1.1","354.84","9.7","6.2","639.18","0.17","0.3","1764.71","0.62","0.33","532.26","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.7","0.2","285.71","0.0","0.0","0.0","2.8","0.9","321.43","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"96","2016","7","Maharashtra","Thane","132.7","375.3","2828.18","0.04","0.1","2833.33","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.03","0.1","3571.43","13.4","14.1","1052.24","0.0","0.0","0.0","3.3","3.1","939.39","2.65","2.17","819.45","10.63","7.56","711.44","0.2","0.2","1000.0","0.71","0.17","238.76","0.02","0.01","500.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.34","0.21","608.19","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"96","2017","7","Maharashtra","Thane","132.68","246.3","1856.37","0.02","0.02","1419.35","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4000.0","13.9","14.5","1043.17","0.0","0.0","0.0","3.3","2.9","878.79","2.5","1.2","480.0","10.07","6.18","614.12","0.08","0.1","1320.51","0.55","0.3","545.45","0.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.07","0.04","514.29","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"97","2008","7","Maharashtra","Raigad","132.3","359.8","2719.58","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.6","3000.0","10.3","8.8","854.37","0.0","0.0","0.0","2.0","1.4","700.0","1.1","0.6","545.45","12.5","5.27","421.6","0.3","0.5","1666.67","0.2","0.1","500.0","0.2","0.08","400.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.78","780.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"97","2009","7","Maharashtra","Raigad","130.4","329.43","2526.3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10.6","8.7","820.75","0.0","0.0","0.0","2.0","1.33","665.0","1.0","0.84","840.0","11.5","5.27","458.26","0.3","0.4","1333.33","0.4","0.1","250.0","0.09","0.04","444.44","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.89","0.56","629.21","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"97","2010","7","Maharashtra","Raigad","126.2","299.08","2369.89","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10.84","8.3","765.68","0.0","0.0","0.0","1.8","1.56","866.67","1.29","0.59","457.36","10.4","5.04","484.62","0.3","0.37","1233.33","0.2","0.1","500.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.56","560.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"97","2011","7","Maharashtra","Raigad","126.8","306.16","2414.51","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.57","2850.0","11.1","9.52","857.66","0.0","0.0","0.0","1.8","1.57","872.22","1.3","0.82","630.77","10.4","5.23","502.88","0.3","0.54","1800.0","0.2","0.05","250.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.75","750.0","0.0","0.0","0.0","0.0","0.0","0.0","20.31","1.12","21.43","0.0","0.19","0.0"
"97","2012","7","Maharashtra","Raigad","127.9","333.33","2606.18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11.1","9.12","821.62","0.0","0.0","0.0","0.0","0.0","0.0","1.5","0.22","146.67","12.66","6.05","477.88","0.3","0.47","1566.67","0.1","0.04","400.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.4","0.51","1275.0","0.0","0.0","0.0","0.0","0.0","0.0","17.81","5.06","22.87","0.0","0.2","0.0"
"97","2013","7","Maharashtra","Raigad","127.9","365.9","2860.83","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11.1","9.4","846.85","0.0","0.0","0.0","0.0","0.0","0.0","0.6","0.3","500.0","7.9","4.0","506.33","0.2","0.6","3000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.4","2000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"97","2014","7","Maharashtra","Raigad","125.3","350.8","2799.68","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8.1","7.7","950.62","0.0","0.0","0.0","0.0","0.0","0.0","1.2","0.5","416.67","11.8","8.2","694.92","0.2","0.6","3000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.6","0.9","1500.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"97","2015","7","Maharashtra","Raigad","115.6","339.9","2940.31","0.01","0.01","1000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7.2","7.2","1000.0","0.0","0.0","0.0","0.9","0.6","666.67","1.6","0.6","375.0","12.4","8.1","653.2","0.2","0.3","1500.0","0.1","0.03","300.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.7","0.6","857.14","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"97","2016","7","Maharashtra","Raigad","113.3","309.1","2728.16","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6.8","5.6","823.53","0.0","0.0","0.0","0.9","0.8","888.89","1.76","1.44","819.11","18.31","13.0","710.19","0.2","0.3","1500.0","0.22","0.08","359.09","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"97","2017","7","Maharashtra","Raigad","114.24","310.8","2720.66","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6.7","5.3","791.04","0.0","0.0","0.0","0.01","0.0","0.0","0.3","0.2","666.67","12.02","3.9","324.74","0.12","0.2","1626.02","0.0","0.0","0.0","0.03","0.01","333.33","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"98","2008","7","Maharashtra","Ratnagiri","156.0","417.1","2673.72","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.3","0.9","3000.0","20.6","26.1","1266.99","0.0","0.0","0.0","0.0","0.0","0.0","0.6","0.3","500.0","13.5","6.12","453.33","5.9","8.3","1406.78","0.3","0.2","666.67","0.2","0.08","400.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8.6","9.28","1079.07","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"98","2009","7","Maharashtra","Ratnagiri","155.9","407.55","2614.18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.3","0.9","3000.0","20.3","26.17","1289.16","0.0","0.0","0.0","0.0","0.0","0.0","0.6","0.5","833.33","13.9","6.55","471.22","5.8","8.54","1472.41","0.2","0.07","350.0","0.15","0.05","333.33","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8.25","9.11","1104.24","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"98","2010","7","Maharashtra","Ratnagiri","156.0","430.11","2757.12","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.4","1.17","2925.0","20.16","24.18","1199.4","0.0","0.0","0.0","0.0","0.0","0.0","0.7","0.32","457.14","14.3","6.86","479.72","5.8","9.17","1581.03","0.2","0.1","500.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.0","0.0","0.0","0.0","8.68","9.71","1118.66","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"98","2011","7","Maharashtra","Ratnagiri","155.5","437.44","2813.12","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.28","2800.0","20.4","26.74","1310.78","0.0","0.0","0.0","0.0","0.0","0.0","0.7","0.44","628.57","13.6","7.54","554.41","5.1","8.08","1584.31","0.3","0.1","333.33","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8.0","8.99","1123.75","0.0","0.0","0.0","0.0","0.0","0.0","80.65","0.43","81.08","0.0","0.0","0.0"
"98","2012","7","Maharashtra","Ratnagiri","150.7","428.18","2841.27","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.0","0.0","19.3","24.97","1293.78","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.07","140.0","6.28","3.84","611.46","4.21","6.68","1586.7","0.2","0.08","400.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.0","0.0","0.03","0.0","0.0","0.0","0.0","0.0","6.77","7.5","1107.83","0.0","0.0","0.0","0.0","0.0","0.0","111.23","3.08","114.31","0.0","0.06","0.0"
"98","2013","7","Maharashtra","Ratnagiri","148.9","451.6","3032.91","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","19.3","27.1","1404.15","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.1","1000.0","8.4","5.8","690.48","4.1","7.6","1853.66","0.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.4","3.34","1391.67","1.1","9.67","8790.91","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"98","2014","7","Maharashtra","Ratnagiri","142.5","448.3","3145.96","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.2","2000.0","18.5","25.2","1362.16","0.0","0.0","0.0","0.0","0.0","0.0","0.7","0.2","285.71","6.0","4.2","700.0","3.3","5.0","1515.15","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.6","5.1","1416.67","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"98","2015","7","Maharashtra","Ratnagiri","138.2","370.2","2678.73","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.15","0.2","1333.33","15.6","19.6","1256.41","0.0","0.0","0.0","0.02","0.01","500.0","1.5","0.6","400.0","7.5","5.1","680.0","2.91","4.41","1515.46","0.14","0.02","142.86","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.0","0.0","0.0","0.0","0.0","0.01","0.0","0.0","0.0","0.0","0.0","4.5","5.1","1133.33","1.4","10.83","7735.71","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"98","2016","7","Maharashtra","Ratnagiri","139.34","445.3","3195.78","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.06","0.2","3508.77","15.4","22.4","1454.55","0.0","0.0","0.0","0.0","0.0","0.0","0.89","0.73","818.59","7.06","4.81","681.16","1.5","2.17","1446.67","0.06","0.02","355.56","0.06","0.04","666.67","0.0","0.0","0.0","0.04","0.01","375.0","0.0","0.0","0.0","0.0","0.0","600.0","0.0","0.0","0.0","0.0","0.0","0.0","1.3","13.1","10046.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"98","2017","7","Maharashtra","Ratnagiri","139.25","430.7","3093.02","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16.0","24.0","1500.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7.16","4.53","632.4","1.37","2.64","1921.4","0.04","0.01","300.0","0.04","0.03","750.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.14","6.85","5998.25","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"99","2008","7","Maharashtra","Nasik","51.2","65.8","1285.16","71.9","115.9","1611.96","1.1","1.4","1272.73","8.9","5.2","584.27","10.0","6.6","660.0","197.9","191.0","965.13","104.1","299.96","2881.46","32.7","29.0","886.85","0.0","0.0","0.0","34.5","20.2","585.51","7.6","4.5","592.11","42.3","23.89","564.78","29.9","27.8","929.77","0.1","0.1","1000.0","0.2","0.05","250.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.3","0.2","666.67","39.7","51.1","1287.15","87.7","84.47","963.17","38.3","267.44","6982.77","28.0","6.17","220.36","0.0","0.0","0.0","0.0","0.0","0.0"
"99","2009","7","Maharashtra","Nasik","48.1","18.84","391.68","73.0","117.92","1615.34","0.6","0.42","700.0","9.5","7.07","744.21","10.1","7.49","741.58","171.9","129.53","753.52","144.3","327.04","2266.39","27.9","13.03","467.03","0.0","0.0","0.0","39.3","27.53","700.51","9.4","3.95","420.21","36.26","17.37","479.04","24.8","18.72","754.84","0.1","0.02","200.0","0.1","0.05","500.0","0.0","0.0","0.0","1.0","0.3","300.0","0.0","0.0","0.0","0.3","0.13","433.33","55.1","65.41","1187.11","95.2","87.64","920.59","31.1","226.81","7292.93","46.4","11.77","253.66","0.0","0.0","0.0","0.0","0.0","0.0"
